numeroDeSerie,nombre,descripcion,color,idGimnasio
TCP-1440,Clean and jerk,https://www.bodybuilding.com/exercises/clean-and-jerk,rojo,46
TCP-1441,Single-arm kettlebell push-press,https://www.bodybuilding.com/exercises/one-arm-kettlebell-push-press,rojo,47
TCP-1442,Push-press,https://www.bodybuilding.com/exercises/push-press,rojo,47
TCP-1443,Suspended ab fall-out,https://www.bodybuilding.com/exercises/suspended-fallout,rojo,47
TCP-1444,Military press,https://www.bodybuilding.com/exercises/standing-military-press,rojo,47
TCP-1445,Power snatch-,https://www.bodybuilding.com/exercises/snatch,rojo,47
TCP-1446,Sumo deadlift,https://www.bodybuilding.com/exercises/sumo-deadlift,rojo,47
TCP-1447,Hang Clean,https://www.bodybuilding.com/exercises/hang-clean,rojo,47
TCP-1448,Dumbbell V-Sit Cross Jab,https://www.bodybuilding.com/exercises/dumbbell-v-sit-cross-jab,rojo,47
TCP-1449,Reverse Band Box Squat,https://www.bodybuilding.com/exercises/reverse-band-box-squat,rojo,47
TCP-1450,Standing palms-in shoulder press,https://www.bodybuilding.com/exercises/standing-palms-in-dumbbell-press,rojo,47
TCP-1451,Standing cable low-to-high twist,https://www.bodybuilding.com/exercises/standing-cable-lift,rojo,47
TCP-1452,Decline EZ-bar skullcrusher,https://www.bodybuilding.com/exercises/decline-ez-bar-triceps-extension,verde,47
TCP-1453,Standing behind-the-back wrist curl,https://www.bodybuilding.com/exercises/standing-palms-up-barbell-behind-the-back-wrist-curl,verde,47
TCP-1454,Seated finger curl,https://www.bodybuilding.com/exercises/finger-curls,verde,47
TCP-1455,Wide-grip barbell curl,https://www.bodybuilding.com/exercises/wide-grip-standing-barbell-curl,verde,47
TCP-1456,Dumbbell spell caster,https://www.bodybuilding.com/exercises/spell-caster,rojo,47
TCP-1457,Dumbbell floor press,https://www.bodybuilding.com/exercises/dumbbell-floor-press,rojo,47
TCP-1458,Lying Face Down Plate Neck Resistance,https://www.bodybuilding.com/exercises/lying-face-down-plate-neck-resistance,rojo,47
TCP-1459,Pullups,https://www.bodybuilding.com/exercises/pullups,rojo,47
TCP-1460,Decline reverse crunch,https://www.bodybuilding.com/exercises/decline-reverse-crunch,rojo,47
TCP-1461,Dumbbell Bench Press,https://www.bodybuilding.com/exercises/dumbbell-bench-press,rojo,47
TCP-1462,Jumping rope,https://www.bodybuilding.com/exercises/rope-jumping,rojo,47
TCP-1463,Seated barbell shoulder press,https://www.bodybuilding.com/exercises/seated-barbell-military-press,rojo,47
TCP-1464,EZ-bar spider curl,https://www.bodybuilding.com/exercises/spider-curl,rojo,47
TCP-1465,Smith machine shrug,https://www.bodybuilding.com/exercises/smith-machine-shrug,rojo,47
TCP-1466,Smith Machine Calf Raise,https://www.bodybuilding.com/exercises/smith-machine-calf-raise,rojo,48
TCP-1467,Romanian Deadlift from Deficit,https://www.bodybuilding.com/exercises/romanian-deadlift-from-deficit,rojo,48
TCP-1468,Power Snatch,https://www.bodybuilding.com/exercises/power-snatch,rojo,48
TCP-1469,Pushups,https://www.bodybuilding.com/exercises/pushups,rojo,48
TCP-1470,Barbell walking lunge,https://www.bodybuilding.com/exercises/barbell-walking-lunge,rojo,48
TCP-1471,Front Squats With Two Kettlebells,https://www.bodybuilding.com/exercises/front-squats-with-two-kettlebells,rojo,48
TCP-1472,Spider crawl,https://www.bodybuilding.com/exercises/spider-crawl,rojo,48
TCP-1473,Power Clean from Blocks,https://www.bodybuilding.com/exercises/power-clean-from-blocks,verde,48
TCP-1474,Single Leg Push-off,https://www.bodybuilding.com/exercises/single-leg-push-off,verde,48
TCP-1475,Hip Circles (Prone),https://www.bodybuilding.com/exercises/hip-circles-prone,verde,48
TCP-1476,Reverse-grip bent-over row,https://www.bodybuilding.com/exercises/reverse-grip-bent-over-rows,verde,48
TCP-1477,Seated Two-Arm Palms-Up Low-Pulley Wrist Curl,https://www.bodybuilding.com/exercises/seated-two-arm-palms-up-low-pulley-wrist-curl,rojo,48
TCP-1478,Back extension,https://www.bodybuilding.com/exercises/hyperextensions-back-extensions,rojo,48
TCP-1479,Close-grip bench press,https://www.bodybuilding.com/exercises/close-grip-barbell-bench-press,rojo,48
TCP-1480,Cocoons,https://www.bodybuilding.com/exercises/cocoons,rojo,48
TCP-1481,Cross-Body Crunch,https://www.bodybuilding.com/exercises/cross-body-crunch,rojo,49
TCP-1482,Dumbbell Flyes,https://www.bodybuilding.com/exercises/dumbbell-flyes,rojo,49
TCP-1483,Hammer Curls,https://www.bodybuilding.com/exercises/hammer-curls,rojo,49
TCP-1484,Incline dumbbell bench press,https://www.bodybuilding.com/exercises/incline-dumbbell-press,rojo,49
TCP-1485,Low-cable cross-over,https://www.bodybuilding.com/exercises/low-cable-crossover,rojo,49
TCP-1486,Single-arm high-cable side bend,https://www.bodybuilding.com/exercises/one-arm-high-pulley-cable-side-bends,rojo,49
TCP-1487,Seated Dumbbell Press,https://www.bodybuilding.com/exercises/seated-dumbbell-press,rojo,49
TCP-1488,Standing dumbbell shoulder press,https://www.bodybuilding.com/exercises/standing-dumbbell-press,rojo,49
TCP-1489,Single Leg Push-off,https://www.bodybuilding.com/exercises/single-leg-push-off,rojo,49
TCP-1490,Hip Circles (Prone),https://www.bodybuilding.com/exercises/hip-circles-prone,rojo,49
TCP-1491,Reverse-grip bent-over row,https://www.bodybuilding.com/exercises/reverse-grip-bent-over-rows,rojo,49
TCP-1492,Seated Two-Arm Palms-Up Low-Pulley Wrist Curl,https://www.bodybuilding.com/exercises/seated-two-arm-palms-up-low-pulley-wrist-curl,rojo,49
TCP-1493,Back extension,https://www.bodybuilding.com/exercises/hyperextensions-back-extensions,rojo,49
TCP-1494,Close-grip bench press,https://www.bodybuilding.com/exercises/close-grip-barbell-bench-press,verde,49
TCP-1495,Cocoons,https://www.bodybuilding.com/exercises/cocoons,verde,49
TCP-1496,Cross-Body Crunch,https://www.bodybuilding.com/exercises/cross-body-crunch,verde,49
TCP-1497,Dumbbell Flyes,https://www.bodybuilding.com/exercises/dumbbell-flyes,verde,50
TCP-1498,Hammer Curls,https://www.bodybuilding.com/exercises/hammer-curls,rojo,50
TCP-1499,Incline dumbbell bench press,https://www.bodybuilding.com/exercises/incline-dumbbell-press,rojo,50
TCP-1500,Seated Dumbbell Press,https://www.bodybuilding.com/exercises/seated-dumbbell-press,rojo,50
TCP-1501,Standing dumbbell shoulder press,https://www.bodybuilding.com/exercises/standing-dumbbell-press,rojo,50
TCP-1502,EZ-Bar Curl,https://www.bodybuilding.com/exercises/ez-bar-curl,rojo,50
TCP-1503,Olympic Squat,https://www.bodybuilding.com/exercises/olympic-squat-,rojo,50
TCP-1504,Natural Glute Ham Raise,https://www.bodybuilding.com/exercises/natural-glute-ham-raise,verde,50
TCP-1505,Axle Deadlift,https://www.bodybuilding.com/exercises/axle-deadlift,verde,50
TCP-1506,Zottman Curl,https://www.bodybuilding.com/exercises/zottman-curl,verde,50
TCP-1507,Glute ham raise-,https://www.bodybuilding.com/exercises/floor-glute-ham-raise,verde,50
TCP-1508,Single-arm lateral raise,https://www.bodybuilding.com/exercises/one-arm-side-laterals,rojo,50
TCP-1509,Power Partials,https://www.bodybuilding.com/exercises/power-partials,rojo,50
TCP-1510,Leverage Shrug,https://www.bodybuilding.com/exercises/leverage-shrug,rojo,50
TCP-1511,Cable V-bar push-down,https://www.bodybuilding.com/exercises/triceps-pushdown-v-bar-attachment,rojo,50
TCP-1512,Wrist Roller,https://www.bodybuilding.com/exercises/wrist-roller,rojo,50
TCP-1513,Incline dumbbell reverse fly,https://www.bodybuilding.com/exercises/reverse-flyes,rojo,50
TCP-1514,Stair climber,https://www.bodybuilding.com/exercises/step-mill,rojo,50
TCP-1515,Elbow-to-knee crunch,https://www.bodybuilding.com/exercises/elbow-to-knee,rojo,51
TCP-1516,Kettlebell Pistol Squat,https://www.bodybuilding.com/exercises/kettlebell-pistol-squat,rojo,51
TCP-1517,Overhead dumbbell front raise,https://www.bodybuilding.com/exercises/standing-dumbbell-straight-arm-front-delt-raise-above-head,rojo,51
TCP-1518,Biceps curl to shoulder press,https://www.bodybuilding.com/exercises/biceps-curl-to-shoulder-press,rojo,51
TCP-1519,Weighted bench dip,https://www.bodybuilding.com/exercises/weighted-bench-dip,rojo,51
TCP-1520,Barbell Hip Thrust,https://www.bodybuilding.com/exercises/barbell-hip-thrust,rojo,51
TCP-1521,Forward lunge,https://www.bodybuilding.com/exercises/bodyweight-lunge,rojo,51
TCP-1522,Barbell Bench Press - Medium Grip,https://www.bodybuilding.com/exercises/barbell-bench-press-medium-grip,rojo,51
TCP-1523,Chest dip,https://www.bodybuilding.com/exercises/dips-chest-version,rojo,51
TCP-1524,Seated dumbbell shoulder press,https://www.bodybuilding.com/exercises/dumbbell-shoulder-press,rojo,51
TCP-1525,Barbell Curl,https://www.bodybuilding.com/exercises/barbell-curl,rojo,51
TCP-1526,EZ-Bar Skullcrusher,https://www.bodybuilding.com/exercises/ez-bar-skullcrusher,rojo,51
TCP-1527,One-Arm Dumbbell Row,https://www.bodybuilding.com/exercises/one-arm-dumbbell-row,rojo,51
TCP-1528,Alternating standing shoulder press,https://www.bodybuilding.com/exercises/standing-alternating-dumbbell-press,rojo,51
TCP-1529,Concentration curl,https://www.bodybuilding.com/exercises/concentration-curls,rojo,51
TCP-1530,Decline Crunch,https://www.bodybuilding.com/exercises/decline-crunch,rojo,51
TCP-1531,Decline Dumbbell Flyes,https://www.bodybuilding.com/exercises/decline-dumbbell-flyes,rojo,51
TCP-1532,Single-arm incline rear delt raise,https://www.bodybuilding.com/exercises/dumbbell-lying-one-arm-rear-lateral-raise,verde,51
TCP-1533,Alternating dumbbell front raise,https://www.bodybuilding.com/exercises/front-dumbbell-raise,verde,51
TCP-1534,Hanging toes-to-bar,https://www.bodybuilding.com/exercises/hanging-pike,verde,51
TCP-1535,Narrow-stance squat,https://www.bodybuilding.com/exercises/narrow-stance-squats,verde,51
TCP-1536,Kneeling cable oblique crunch,https://www.bodybuilding.com/exercises/oblique-cable-crunch,rojo,51
TCP-1537,Reverse Grip Triceps Pushdown,https://www.bodybuilding.com/exercises/reverse-grip-triceps-pushdown,rojo,51
TCP-1538,Bear crawl sled drag,https://www.bodybuilding.com/exercises/bear-crawl-sled-drags-,rojo,51
TCP-1539,Rocky Pull-Ups/Pulldowns,https://www.bodybuilding.com/exercises/rocky-pull-upspulldowns,rojo,51
TCP-1540,Snatch-Grip Behind-The-Neck Overhead Press,https://www.bodybuilding.com/exercises/snatch-grip-behind-the-neck-overhead-press,rojo,51
TCP-1541,Box Squat with Bands,https://www.bodybuilding.com/exercises/box-squat-with-bands,rojo,52
TCP-1542,Flexor Incline Dumbbell Curls,https://www.bodybuilding.com/exercises/flexor-incline-dumbbell-curls,rojo,52
TCP-1543,Seated One-Arm Dumbbell Palms-Up Wrist Curl,https://www.bodybuilding.com/exercises/seated-one-arm-dumbbell-palms-up-wrist-curl,rojo,52
TCP-1544,Thigh adductor,https://www.bodybuilding.com/exercises/thigh-adductor,amarillo,52
TCP-1545,Machine Bicep Curl,https://www.bodybuilding.com/exercises/machine-bicep-curl,amarillo,52
TCP-1546,Seated Palms-Down Barbell Wrist Curl,https://www.bodybuilding.com/exercises/seated-palms-down-barbell-wrist-curl,amarillo,52
TCP-1547,Single-arm incline rear delt raise,https://www.bodybuilding.com/exercises/dumbbell-lying-one-arm-rear-lateral-raise,amarillo,52
TCP-1548,Alternating dumbbell front raise,https://www.bodybuilding.com/exercises/front-dumbbell-raise,amarillo,52
TCP-1549,Hanging toes-to-bar,https://www.bodybuilding.com/exercises/hanging-pike,amarillo,52
TCP-1550,Narrow-stance squat,https://www.bodybuilding.com/exercises/narrow-stance-squats,amarillo,52
TCP-1551,Kneeling cable oblique crunch,https://www.bodybuilding.com/exercises/oblique-cable-crunch,rojo,52
TCP-1552,Reverse Grip Triceps Pushdown,https://www.bodybuilding.com/exercises/reverse-grip-triceps-pushdown,rojo,52
TCP-1553,Bear crawl sled drag,https://www.bodybuilding.com/exercises/bear-crawl-sled-drags-,rojo,52
TCP-1554,Rocky Pull-Ups/Pulldowns,https://www.bodybuilding.com/exercises/rocky-pull-upspulldowns,rojo,52
TCP-1555,Snatch-Grip Behind-The-Neck Overhead Press,https://www.bodybuilding.com/exercises/snatch-grip-behind-the-neck-overhead-press,rojo,52
TCP-1556,Box Squat with Bands,https://www.bodybuilding.com/exercises/box-squat-with-bands,rojo,52
TCP-1557,Flexor Incline Dumbbell Curls,https://www.bodybuilding.com/exercises/flexor-incline-dumbbell-curls,rojo,52
TCP-1558,Seated One-Arm Dumbbell Palms-Up Wrist Curl,https://www.bodybuilding.com/exercises/seated-one-arm-dumbbell-palms-up-wrist-curl,verde,52
TCP-1559,Machine Bicep Curl,https://www.bodybuilding.com/exercises/machine-bicep-curl,verde,53
TCP-1560,Seated Palms-Down Barbell Wrist Curl,https://www.bodybuilding.com/exercises/seated-palms-down-barbell-wrist-curl,verde,53
TCP-1561,Car driver,https://www.bodybuilding.com/exercises/car-drivers,verde,53
TCP-1562,Alternating Deltoid Raise,https://www.bodybuilding.com/exercises/alternating-deltoid-raise,rojo,53
TCP-1563,Hanging Oblique Knee Raise,https://www.bodybuilding.com/exercises/hanging-oblique-knee-raise,rojo,53
TCP-1564,Bodyweight Flyes,https://www.bodybuilding.com/exercises/bodyweight-flyes,rojo,53
TCP-1565,Standing Calf Raises,https://www.bodybuilding.com/exercises/standing-calf-raises,rojo,53
TCP-1566,Push-Ups - Close Triceps Position,https://www.bodybuilding.com/exercises/push-ups-close-triceps-position,rojo,53
TCP-1567,One-Arm Long Bar Row,https://www.bodybuilding.com/exercises/one-arm-long-bar-row,rojo,53
TCP-1568,Overhead cable curl,https://www.bodybuilding.com/exercises/overhead-cable-curl,rojo,53
TCP-1569,Single-dumbbell front raise,https://www.bodybuilding.com/exercises/single-dumbbell-raise,rojo,53
TCP-1570,Incline cable chest fly,https://www.bodybuilding.com/exercises/incline-cable-flye,rojo,53
TCP-1571,Single-leg depth squat,https://www.bodybuilding.com/exercises/single-leg-high-box-squat,rojo,53
TCP-1572,Dumbbell suitcase crunch,https://www.bodybuilding.com/exercises/weighted-suitcase-crunch,rojo,53
TCP-1573,Plate Twist,https://www.bodybuilding.com/exercises/plate-twist,rojo,53
TCP-1574,Single-leg cable hip extension,https://www.bodybuilding.com/exercises/one-legged-cable-kickback,rojo,53
TCP-1575,Weighted Jump Squat,https://www.bodybuilding.com/exercises/weighted-jump-squat-,rojo,53
TCP-1576,Squat with Chains,https://www.bodybuilding.com/exercises/squat-with-chains,rojo,53
TCP-1577,Gorilla Chin/Crunch,https://www.bodybuilding.com/exercises/gorilla-chincrunch,rojo,53
TCP-1578,Kneeling cable triceps extension,https://www.bodybuilding.com/exercises/kneeling-cable-triceps-extension,rojo,53
TCP-1579,Kneeling Cable Crunch With Alternating Oblique Twists,https://www.bodybuilding.com/exercises/kneeling-cable-crunch-with-alternating-oblique-twists,rojo,53
TCP-1580,Bicycling,https://www.bodybuilding.com/exercises/bicycling,rojo,53
TCP-1581,Arnold press,https://www.bodybuilding.com/exercises/arnold-dumbbell-press,rojo,53
TCP-1582,Weighted Crunches,https://www.bodybuilding.com/exercises/weighted-crunches,rojo,53
TCP-1583,Single-arm cable triceps extension,https://www.bodybuilding.com/exercises/cable-one-arm-tricep-extension,rojo,53
TCP-1584,Barbell roll-out,https://www.bodybuilding.com/exercises/barbell-ab-rollout,rojo,54
TCP-1585,Kneeling cable crunch,https://www.bodybuilding.com/exercises/cable-crunch,rojo,54
TCP-1586,Exercise Ball Pull-In,https://www.bodybuilding.com/exercises/exercise-ball-pull-in,rojo,54
TCP-1587,Hanging leg raise,https://www.bodybuilding.com/exercises/hanging-leg-raise,rojo,54
TCP-1588,Barbell Ab Rollout - On Knees,https://www.bodybuilding.com/exercises/barbell-ab-rollout-on-knees,rojo,54
TCP-1589,Barbell Squat,https://www.bodybuilding.com/exercises/barbell-squat,rojo,54
TCP-1590,Decline barbell bench press,https://www.bodybuilding.com/exercises/decline-barbell-bench-press,rojo,54
TCP-1591,Dumbbell Bicep Curl,https://www.bodybuilding.com/exercises/dumbbell-bicep-curl,rojo,54
TCP-1592,Dumbbell Goblet Squat,https://www.bodybuilding.com/exercises/dumbbell-goblet-squat,rojo,54
TCP-1593,Dumbbell squat,https://www.bodybuilding.com/exercises/dumbbell-squat,rojo,54
TCP-1594,Barbell front squat,https://www.bodybuilding.com/exercises/front-barbell-squat,rojo,54
TCP-1595,Close-grip pull-down,https://www.bodybuilding.com/exercises/v-bar-pulldown,verde,54
TCP-1596,Triceps Pushdown - Rope Attachment,https://www.bodybuilding.com/exercises/triceps-pushdown-rope-attachment,verde,54
TCP-1597,Side-to-side box skip,https://www.bodybuilding.com/exercises/side-to-side-box-shuffle,verde,54
TCP-1598,Smith machine shoulder press,https://www.bodybuilding.com/exercises/smith-machine-overhead-shoulder-press,verde,54
TCP-1599,Seated triceps press,https://www.bodybuilding.com/exercises/seated-triceps-press,rojo,54
TCP-1600,Dumbbell Lying Supination,https://www.bodybuilding.com/exercises/dumbbell-lying-supination,rojo,54
TCP-1601,Pull-up,https://www.bodybuilding.com/exercises/wide-grip-pull-up,rojo,54
TCP-1602,Wide-grip bench press,https://www.bodybuilding.com/exercises/wide-grip-barbell-bench-press,rojo,54
TCP-1603,Close-grip EZ-bar curl,https://www.bodybuilding.com/exercises/close-grip-ez-bar-curl,rojo,54
TCP-1604,T-Bar Row,https://www.bodybuilding.com/exercises/t-bar-row,rojo,54
TCP-1605,Bent Over Two-Arm Long Bar Row,https://www.bodybuilding.com/exercises/bent-over-two-arm-long-bar-row,rojo,54
TCP-1606,Muscle Up,https://www.bodybuilding.com/exercises/muscle-up,rojo,54
TCP-1607,Machine shoulder press,https://www.bodybuilding.com/exercises/leverage-shoulder-press,rojo,54
TCP-1608,Incline EZ-bar skullcrusher,https://www.bodybuilding.com/exercises/incline-barbell-triceps-extension,rojo,55
TCP-1609,Alternating sit-through with crunch,https://www.bodybuilding.com/exercises/bent-over-one-arm-long-bar-row,rojo,55
TCP-1610,Wide-Grip Decline Barbell Bench Press,https://www.bodybuilding.com/exercises/wide-grip-decline-barbell-bench-press,rojo,55
TCP-1611,Rower,https://www.bodybuilding.com/exercises/rowing-stationary,rojo,55
TCP-1612,Snatch Deadlift,https://www.bodybuilding.com/exercises/snatch-deadlift,rojo,55
TCP-1613,Front Plate Raise,https://www.bodybuilding.com/exercises/front-plate-raise,rojo,55
TCP-1614,Decline Close-Grip Bench To Skull Crusher,https://www.bodybuilding.com/exercises/decline-close-grip-bench-to-skull-crusher,rojo,55
TCP-1615,Lying Leg Curls,https://www.bodybuilding.com/exercises/lying-leg-curls,rojo,55
TCP-1616,Cross-body hammer curl,https://www.bodybuilding.com/exercises/cross-body-hammer-curl,verde,55
TCP-1617,Shotgun row,https://www.bodybuilding.com/exercises/shotgun-row,verde,55
TCP-1618,Ab Roller,https://www.bodybuilding.com/exercises/ab-roller,verde,55
TCP-1619,Reverse-grip incline dumbbell bench press,https://www.bodybuilding.com/exercises/incline-dumbbell-press-reverse-grip,verde,55
TCP-1620,Leg Press,https://www.bodybuilding.com/exercises/leg-press,rojo,55
TCP-1621,Stiff-Legged Dumbbell Deadlift,https://www.bodybuilding.com/exercises/stiff-legged-dumbbell-deadlift,rojo,55
TCP-1622,Cable Crossover,https://www.bodybuilding.com/exercises/cable-crossover,rojo,55
TCP-1623,Barbell Incline Bench Press Medium-Grip,https://www.bodybuilding.com/exercises/barbell-incline-bench-press-medium-grip,rojo,55
TCP-1624,Incline Dumbbell Flyes,https://www.bodybuilding.com/exercises/incline-dumbbell-flyes,rojo,55
TCP-1625,Seated Cable Rows,https://www.bodybuilding.com/exercises/seated-cable-rows,rojo,55
TCP-1626,Tricep Dumbbell Kickback,https://www.bodybuilding.com/exercises/tricep-dumbbell-kickback,rojo,55
TCP-1627,Otis-Up,https://www.bodybuilding.com/exercises/otis-up,rojo,55
TCP-1628,Mountain climber,https://www.bodybuilding.com/exercises/mountain-climbers,rojo,55
TCP-1629,Ab bicycle,https://www.bodybuilding.com/exercises/air-bike,rojo,55
TCP-1630,Barbell forward lunge,https://www.bodybuilding.com/exercises/barbell-lunge,rojo,55
TCP-1631,3/4 sit-up,https://www.bodybuilding.com/exercises/34-sit-up,rojo,55
TCP-1632,Exercise ball leg curl,https://www.bodybuilding.com/exercises/ball-leg-curl,rojo,55
TCP-1633,Glute bridge,https://www.bodybuilding.com/exercises/butt-lift-bridge,rojo,55
TCP-1634,Close-Grip Front Lat Pulldown,https://www.bodybuilding.com/exercises/close-grip-front-lat-pulldown,rojo,55
TCP-1635,Dip Machine,https://www.bodybuilding.com/exercises/dip-machine,rojo,55
TCP-1636,Incline dumbbell row,https://www.bodybuilding.com/exercises/dumbbell-incline-row,rojo,55
TCP-1637,Dumbbell Lunges,https://www.bodybuilding.com/exercises/dumbbell-lunges,rojo,55
TCP-1638,Single-arm standing shoulder press,https://www.bodybuilding.com/exercises/dumbbell-one-arm-shoulder-press,rojo,55
TCP-1639,Preacher Curl,https://www.bodybuilding.com/exercises/preacher-curl,rojo,55
TCP-1640,Reverse crunch,https://www.bodybuilding.com/exercises/reverse-crunch,rojo,55
TCP-1641,Standing Dumbbell Triceps Extension,https://www.bodybuilding.com/exercises/standing-dumbbell-triceps-extension,rojo,55
TCP-1642,Elliptical trainer,https://www.bodybuilding.com/exercises/elliptical-trainer,rojo,55
TCP-1643,Bodyweight squat,https://www.bodybuilding.com/exercises/bodyweight-squat,rojo,56
TCP-1644,Bent Over Two-Dumbbell Row With Palms In,https://www.bodybuilding.com/exercises/bent-over-two-dumbbell-row-with-palms-in,rojo,56
TCP-1645,Hex-bar deadlift,https://www.bodybuilding.com/exercises/trap-bar-deadlift,rojo,56
TCP-1646,Narrow-stance leg press,https://www.bodybuilding.com/exercises/narrow-stance-leg-press,rojo,56
TCP-1647,Single-leg glute bridge,https://www.bodybuilding.com/exercises/single-leg-glute-bridge,rojo,56
TCP-1648,Barbell Curls Lying Against An Incline,https://www.bodybuilding.com/exercises/barbell-curls-lying-against-an-incline,rojo,56
TCP-1649,Standing Hip Circles,https://www.bodybuilding.com/exercises/standing-hip-circles,rojo,56
TCP-1650,Clam,https://www.bodybuilding.com/exercises/clam,rojo,56
TCP-1651,Narrow Stance Hack Squats,https://www.bodybuilding.com/exercises/narrow-stance-hack-squats,rojo,56
TCP-1652,Seated Close-Grip Concentration Barbell Curl,https://www.bodybuilding.com/exercises/seated-close-grip-concentration-barbell-curl,rojo,56
TCP-1653,Dumbbell Lying Pronation,https://www.bodybuilding.com/exercises/dumbbell-lying-pronation,rojo,56
TCP-1654,Smith machine box squat,https://www.bodybuilding.com/exercises/chair-squat,rojo,56
TCP-1655,Drop Push,https://www.bodybuilding.com/exercises/drop-push,rojo,56
TCP-1656,Upside-down pull-up,https://www.bodybuilding.com/exercises/bodyweight-mid-row,verde,56
TCP-1657,Reverse Barbell Preacher Curls,https://www.bodybuilding.com/exercises/reverse-barbell-preacher-curls,verde,56
TCP-1658,Close-grip EZ-bar bench press,https://www.bodybuilding.com/exercises/close-grip-ez-bar-press,verde,56
TCP-1659,Incline Push-Up,https://www.bodybuilding.com/exercises/incline-push-up,verde,56
TCP-1660,Hyperextensions With No Hyperextension Bench,https://www.bodybuilding.com/exercises/hyperextensions-with-no-hyperextension-bench,rojo,56
TCP-1661,Dumbbell front raise,https://www.bodybuilding.com/exercises/front-two-dumbbell-raise,rojo,56
TCP-1662,Parallel Bar Dip,https://www.bodybuilding.com/exercises/parallel-bar-dip,rojo,56
TCP-1663,Stairmaster,https://www.bodybuilding.com/exercises/stairmaster,rojo,56
TCP-1664,Double Leg Butt Kick,https://www.bodybuilding.com/exercises/double-leg-butt-kick,rojo,57
TCP-1665,Groiners,https://www.bodybuilding.com/exercises/groiners-,rojo,57
TCP-1666,Neck Press,https://www.bodybuilding.com/exercises/neck-press,rojo,57
TCP-1667,Broad jump,https://www.bodybuilding.com/exercises/standing-long-jump,rojo,57
TCP-1668,Machine Squat,https://www.bodybuilding.com/exercises/machine-squat,rojo,57
TCP-1669,V-bar pull-up,https://www.bodybuilding.com/exercises/v-bar-pullup,rojo,57
TCP-1670,Ring dip,https://www.bodybuilding.com/exercises/ring-dips,rojo,57
TCP-1671,Standing One-Arm Cable Curl,https://www.bodybuilding.com/exercises/standing-one-arm-cable-curl,rojo,57
TCP-1672,Burpee,https://www.bodybuilding.com/exercises/burpee,rojo,57
TCP-1673,Double-arm triceps kick-back,https://www.bodybuilding.com/exercises/standing-bent-over-two-arm-dumbbell-triceps-extension,rojo,57
TCP-1674,Dumbbell reverse lunge,https://www.bodybuilding.com/exercises/dumbbell-rear-lunge,verde,57
TCP-1675,Seated Calf Raise,https://www.bodybuilding.com/exercises/seated-calf-raise,verde,57
TCP-1676,Standing dumbbell shrug,https://www.bodybuilding.com/exercises/dumbbell-shrug,verde,57
TCP-1677,Calf Press On The Leg Press Machine,https://www.bodybuilding.com/exercises/calf-press-on-the-leg-press-machine,verde,57
TCP-1678,Barbell step-up,https://www.bodybuilding.com/exercises/barbell-step-ups,rojo,57
TCP-1679,Feet-elevated bench dip,https://www.bodybuilding.com/exercises/bench-dips,rojo,57
TCP-1680,Bent Over Barbell Row,https://www.bodybuilding.com/exercises/bent-over-barbell-row,rojo,57
TCP-1681,Crunches,https://www.bodybuilding.com/exercises/crunches,rojo,57
TCP-1682,Dumbbell Alternate Bicep Curl,https://www.bodybuilding.com/exercises/dumbbell-alternate-bicep-curl,rojo,58
TCP-1683,Bent-over dumbbell rear delt row,https://www.bodybuilding.com/exercises/dumbbell-rear-delt-row,rojo,58
TCP-1684,External Rotation with Cable,https://www.bodybuilding.com/exercises/external-rotation-with-cable,rojo,58
TCP-1685,Handstand push-up,https://www.bodybuilding.com/exercises/handstand-push-ups,rojo,58
TCP-1686,Single-arm dumbbell preacher curl,https://www.bodybuilding.com/exercises/one-arm-dumbbell-preacher-curl,rojo,58
TCP-1687,Step-up with knee raise,https://www.bodybuilding.com/exercises/step-up-with-knee-raise,rojo,58
TCP-1688,Smith machine back squat,https://www.bodybuilding.com/exercises/smith-machine-squat,verde,58
TCP-1689,Incline dumbbell front raise,https://www.bodybuilding.com/exercises/front-incline-dumbbell-raise,verde,58
TCP-1690,Alternate Incline Dumbbell Curl,https://www.bodybuilding.com/exercises/alternate-incline-dumbbell-curl,verde,58
TCP-1691,Standing dumbbell upright row,https://www.bodybuilding.com/exercises/standing-dumbbell-upright-row,verde,58
TCP-1692,Single-arm cable front raise,https://www.bodybuilding.com/exercises/front-cable-raise,rojo,58
TCP-1693,Two-Arm Kettlebell Military Press,https://www.bodybuilding.com/exercises/two-arm-kettlebell-military-press,rojo,58
TCP-1694,Incline cable chest press,https://www.bodybuilding.com/exercises/incline-cable-chest-press,rojo,58
TCP-1695,Rope climb,https://www.bodybuilding.com/exercises/rope-climb,rojo,58
TCP-1696,Single-arm dumbbell preacher curl,https://www.bodybuilding.com/exercises/one-arm-dumbbell-preacher-curl,rojo,58
TCP-1697,Step-up with knee raise,https://www.bodybuilding.com/exercises/step-up-with-knee-raise,rojo,58
TCP-1698,Incline dumbbell front raise,https://www.bodybuilding.com/exercises/front-incline-dumbbell-raise,rojo,58
TCP-1699,Rope climb,https://www.bodybuilding.com/exercises/rope-climb,rojo,58
TCP-1700,Trail Running/Walking,https://www.bodybuilding.com/exercises/trail-runningwalking,rojo,58
TCP-1701,Standing Bradford press,https://www.bodybuilding.com/exercises/standing-bradford-press,rojo,58
TCP-1702,Neutral-grip dumbbell bench press,https://www.bodybuilding.com/exercises/dumbbell-bench-press-with-neutral-grip,rojo,58
